Name,Category,Group,Description,Identifier,
Geriatrician,- Medical,,,Geriatrician - Medical,"Major Providers
Legacy
Providence
Kaiser
Peace
OHSU"
Primary Care Physician (groups),- Medical,,,Primary Care Physician (groups) - Medical,
Oncologist,- Medical,,,Oncologist - Medical,
Ophthalmologist,- Medical,,,Ophthalmologist - Medical,
Cardiologist,- Medical,,,Cardiologist - Medical,
Audiologist,- Medical,,,Audiologist - Medical,
Endocrinologists,- Medical,,,Endocrinologists - Medical,
Geriatric Psychiatrist,- Medical,,,Geriatric Psychiatrist - Medical,
Nephrologist,- Medical,,,Nephrologist - Medical,
Rheumatologists,- Medical,,,Rheumatologists - Medical,
Urologist,- Medical,,,Urologist - Medical,
Orthopedic,- Medical,,,Orthopedic - Medical,
Drugs,- Medical,,,Drugs - Medical,
Dental,- Medical,,,Dental - Medical,
Physical Therapist,- Medical,,,Physical Therapist - Medical,
Technology,- Medical,,,Technology - Medical,
Occupational Therapist,- Medical,,,Occupational Therapist - Medical,
LCSW,- Mental / Dementia,,,LCSW - Mental / Dementia,
Neurologist,- Mental / Dementia,,,Neurologist - Mental / Dementia,Major Providers
Pyschologist,- Mental / Dementia,,,Pyschologist - Mental / Dementia,
Psychiatrist,- Mental / Dementia,,,Psychiatrist - Mental / Dementia,
Technology,- Mental / Dementia,,,Technology - Mental / Dementia,
Nutritionist,- Wellness,,,Nutritionist - Wellness,
Personal Care - Spa Services,- Wellness,,,Personal Care - Spa Services - Wellness,
Hair,- Wellness,,,Hair - Wellness,
Massage,- Wellness,,,Massage - Wellness,
Nails,- Wellness,,,Nails - Wellness,
Silver Sneakers,- Wellness,,,Silver Sneakers - Wellness,
Clubs Focused On Seniors,- Wellness,,,Clubs Focused On Seniors - Wellness,
Aerobics,- Wellness,,,Aerobics - Wellness,
Yoga,- Wellness,,,Yoga - Wellness,
Pilates,- Wellness,,,Pilates - Wellness,
Sleep Services,- Wellness,,,Sleep Services - Wellness,
Resistance Training,- Wellness,,,Resistance Training - Wellness,
Technology,- Wellness,,,Technology - Wellness,
Financial Planner,- Financial,Financial Advisor,,Financial Planner - Financial,
Tax Specialist,- Financial,,,Tax Specialist - Financial,
Mortgage,- Financial,,,Mortgage - Financial,
Life,- Insurance,Insurance,,Life - Insurance,
Long Term Care,- Insurance,Insurance,,Long Term Care - Insurance,
Disability,- Insurance,Insurance,,Disability - Insurance,
Technology,- Insurance,,,Technology - Insurance,
Medicare,- Benefit Programs,,,Medicare - Benefit Programs,
State Specific,- Benefit Programs,,,State Specific - Benefit Programs,
Medicaid,- Benefit Programs,,,Medicaid - Benefit Programs,
Veteran,- Benefit Programs,,,Veteran - Benefit Programs,
Technology,- Benefit Programs,,,Technology - Benefit Programs,
Donations,- Leaving a Legacy,,,Donations - Leaving a Legacy,
Social Media - Online Presence,- Leaving a Legacy,,,Social Media - Online Presence - Leaving a Legacy,
Memories,- Leaving a Legacy,,,Memories - Leaving a Legacy,
Geneology Services,- Leaving a Legacy,,,Geneology Services - Leaving a Legacy,
Technology,- Leaving a Legacy,,,Technology - Leaving a Legacy,
Burial Insurance,- End of Life,,,Burial Insurance - End of Life,
Burial Sites,- End of Life,,,Burial Sites - End of Life,
Funeral Home,- End of Life,,,Funeral Home - End of Life,
Photo / Video,- End of Life,,,Photo / Video - End of Life,
Technology,- End of Life,,,Technology - End of Life,
Eldercare Lawyer,- Legal,Attorney,,Eldercare Lawyer - Legal,
Family Practice Attorney,- Legal,Attorney,,Family Practice Attorney - Legal,
Real Estate Attorney,- Legal,Attorney,,Real Estate Attorney - Legal,
Technology,- Legal,,,Technology - Legal,
Home Safety Assessment,- Aging In Place,,,Home Safety Assessment - Aging In Place,
Home Construction Services,- Aging In Place,,,Home Construction Services - Aging In Place,
Animal Care,- Aging In Place,,,Animal Care - Aging In Place,
Grocery Delivery,- Aging In Place,,,Grocery Delivery - Aging In Place,
Cleaning Services,- Aging In Place,,,Cleaning Services - Aging In Place,
Yard Services,- Aging In Place,,,Yard Services - Aging In Place,
Pet Boarding,- Aging In Place,,,Pet Boarding - Aging In Place,
Pet Grooming,- Aging In Place,,,Pet Grooming - Aging In Place,
Pet Sitting / Care,- Aging In Place,,,Pet Sitting / Care - Aging In Place,
In Home Care Services,- Aging In Place,,,In Home Care Services - Aging In Place,
Technology,- Aging In Place,,,Technology - Aging In Place,
Realtor,- Living Transitions,,,Realtor - Living Transitions,
Property Management,- Living Transitions,,,Property Management - Living Transitions,
Retirement (55+) Communities,- Living Transitions,,,Retirement (55+) Communities - Living Transitions,
Moving,- Living Transitions,,,Moving - Living Transitions,
Storage Facilities,- Living Transitions,,,Storage Facilities - Living Transitions,
Cataloging / Inventory,- Living Transitions,,,Cataloging / Inventory - Living Transitions,
Estate Sales,- Living Transitions,,,Estate Sales - Living Transitions,
Technology,- Living Transitions,,,Technology - Living Transitions,
In Home Care Services,- Care Communities,,,In Home Care Services - Care Communities,
Independent Living,- Care Communities,,,Independent Living - Care Communities,
Assisted Living,- Care Communities,,,Assisted Living - Care Communities,
Senior Care,- Care Communities,,,Senior Care - Care Communities,
Memory Care,- Care Communities,,,Memory Care - Care Communities,
Hospice Care,- Care Communities,,,Hospice Care - Care Communities,
Day Center Care,- Care Communities,,,Day Center Care - Care Communities,
Technology,- Care Communities,,,Technology - Care Communities,
Places to Worship,- Spiritual Journey,,,Places to Worship - Spiritual Journey,
Spiritual Counseling,- Spiritual Journey,,,Spiritual Counseling - Spiritual Journey,
Life Coach,- Spiritual Journey,,,Life Coach - Spiritual Journey,
Chaplain Services,- Spiritual Journey,,,Chaplain Services - Spiritual Journey,
Technology,- Spiritual Journey,,,Technology - Spiritual Journey,
Thrive Program,- Out and About,,,Thrive Program - Out and About,
Arts / Music,- Out and About,,,Arts / Music - Out and About,
Sports,- Out and About,,,Sports - Out and About,
Vacation Services,- Out and About,,,Vacation Services - Out and About,
Education,- Out and About,,,Education - Out and About,
Technology,- Out and About,,,Technology - Out and About,
Senior Centers,- Support Groups,,,Senior Centers - Support Groups,
Spiritual Locations,- Support Groups,,,Spiritual Locations - Support Groups,
Universities,- Support Groups,,,Universities - Support Groups,
Longevity Centers,- Support Groups,,,Longevity Centers - Support Groups,
Technology,- Support Groups,,,Technology - Support Groups,
Medical Technology,- Technology,,,Medical Technology - Technology,
Mental / Dementia Technogy,- Technology,,,Mental / Dementia Technogy - Technology,
Wellness Technology,- Technology,,,Wellness Technology - Technology,
Financial Technology,- Technology,,,Financial Technology - Technology,
Insurance Technology,- Technology,,,Insurance Technology - Technology,
Benefit Programs Technology,- Technology,,,Benefit Programs Technology - Technology,
Leaving a Legacy Technology,- Technology,,,Leaving a Legacy Technology - Technology,
End of Life Technology,- Technology,,,End of Life Technology - Technology,
Legal Technology,- Technology,,,Legal Technology - Technology,
Aging in Place Technology,- Technology,,,Aging in Place Technology - Technology,
Living Transitions Technology,- Technology,,,Living Transitions Technology - Technology,
Care Communities Technology,- Technology,,,Care Communities Technology - Technology,
Spiritual Journey Technology,- Technology,,,Spiritual Journey Technology - Technology,
Out and About Technology,- Technology,,,Out and About Technology - Technology,
Support Groups Technology,- Technology,,,Support Groups Technology - Technology,
Caregiver Support Technology,- Technology,,,Caregiver Support Technology - Technology,
Education and Training Technology,- Technology,,,Education and Training Technology - Technology,
Financial,- Caregiver Support,Financial Advisor,,Financial - Caregiver Support,
Legal,- Caregiver Support,,,Legal - Caregiver Support,
Psychological,- Caregiver Support,,,Psychological - Caregiver Support,
Wellness,- Caregiver Support,,,Wellness - Caregiver Support,
Technology,- Caregiver Support,,,Technology - Caregiver Support,
Training Groups,- Education and Training,,,Training Groups - Education and Training,
Government Programs,- Education and Training,,,Government Programs - Education and Training,
Certifications,- Education and Training,,,Certifications - Education and Training,
Technology,- Education and Training,,,Technology - Education and Training,